ENSG00000011426.9	ENSG00000054598.6	ENSG00000062038.12	ENSG00000077152.8	ENSG00000082175.13	ENSG00000089685.13	ENSG00000091831.20	ENSG00000092621.10	ENSG00000094804.8	ENSG00000099953.8	ENSG00000101057.14	ENSG00000104332.10	ENSG00000105173.12	ENSG00000106605.9	ENSG00000107262.15	ENSG00000115648.12	ENSG00000117399.12	ENSG00000117724.11	ENSG00000128422.14	ENSG00000129514.5	ENSG00000133627.16	ENSG00000134057.13	ENSG00000135679.20	ENSG00000136997.13	ENSG00000138180.14	ENSG00000141424.11	ENSG00000141736.12	ENSG00000141738.12	ENSG00000142945.11	ENSG00000146648.14	ENSG00000148773.11	ENSG00000151715.6	ENSG00000160867.13	ENSG00000164611.11	ENSG00000165304.6	ENSG00000171428.12	ENSG00000171604.10	ENSG00000171791.11	ENSG00000171848.12	ENSG00000173890.15	ENSG00000174371.15	ENSG00000175063.15	ENSG00000176890.14	ENSG00000186081.10	ENSG00000186847.5	ENSG00000186868.14	ENSG00000261857.5
2.874523337277734	2.7819617887480423	4.258116100208031	3.4445336151306822	0.004743412627550309	3.7571786312652646	0.5345170710838628	3.6391820951279454	2.088621943036362	3.3167742115735206	3.54992216183754	3.517683789320404	2.35578322419788	3.3089545084206393	2.043329999072156	0.975064788615497	4.25106939428198	2.626582453930363	4.403018751739171	0.3990490474938228	1.1602289679958615	3.3400990775834893	1.8837282304423224	4.451303341022408	2.6572095515607854	3.7864851469587832	3.0630713594076897	2.4086967467360147	3.0876282075989576	1.999466343022098	2.7703820611279975	0.02766283294606024	0.6146276077862095	3.630801871691181	3.0848241070419964	0.7612450769988444	2.781461391206835	1.0383388995285059	3.109246857179045	1.4140457378374796	1.9179186376427968	3.8900458474487296	2.929194181940518	4.129216001545106	1.2676217873686568	0.7476890463302752	2.8020103222964785
2.8390783049004145	3.538872045502243	0.8583356068589499	4.913369013708022	0.02097579774851453	4.105735603715161	0.06712858214918033	3.9567570555079374	2.558868464117735	2.217323845150947	3.605093006967216	5.523523959032624	2.682344482409947	2.9772396738827935	2.162939764389687	0.8119025259033599	4.2623185264366965	3.627917678928784	1.914199285108506	0.5940932137920765	3.0999007479588663	3.5952342411130664	2.2912677173107494	2.3671627015708174	2.829460843914191	3.637245806389075	3.106063508057476	2.064988034897277	3.949900483629768	1.409679938484915	3.1635088612297544	0.4262181005773404	0.4694314825260122	3.414700015500524	2.890618784443705	0.20736427080305375	2.3820065439583598	1.6244964874666517	3.1045705564616752	0.28785805262686154	2.7228678351492994	4.955377285074395	3.3693858920773194	2.134431386457382	1.6626159535566425	0.7854060860032027	2.857102256503579
2.3858613251185155	4.019089376284318	3.521409720215821	3.372672996571968	0.25878163040044383	2.482233068143278	0.24210738242352084	3.208892776714468	1.8614014975839748	4.736326883479689	4.207193825775156	3.676977906299177	1.3193684941813943	2.288059610267085	2.075322770333232	2.629208868766023	2.6385575610088727	2.592832419690896	5.466167922642837	3.398357053954407	1.3276233978774363	2.572638309470092	1.5609944599279324	2.5709962663856287	2.1461618875573825	3.550386756739445	3.391077702377518	2.791586013575285	1.843110397500908	1.7456010634268257	1.728725840407361	1.52982192024606	1.8527404759208752	2.157522345487949	2.413554653297284	0.8008440182832026	1.920981900612888	0.9958726026192792	2.3212486104106462	0.5390541092047039	1.783834023651552	3.5090517991181236	2.092900175645404	2.3523284044723214	4.0068937483160285	1.1866346786748572	2.456636924341668
4.17225572409899	2.3376784367578884	4.260658289526456	3.049370744533469	0.40103928656076254	3.0576716918748	0.9219271319970767	3.357288111699231	2.238299868196648	1.768699388313558	4.396450193907964	4.248117018591884	1.6842428668663763	3.681475849834336	2.1151780419443265	1.9953919007929912	4.293534069892469	3.7945019385039576	7.098543699409925	2.7505993351683093	0.7362533852989485	3.902978103732039	1.8977213197713128	4.391991408841061	3.36601649023542	4.006378767578988	2.579988703823621	2.124918976748426	3.001001690598071	3.2978868029249595	3.1739969689650835	0.2468124879553908	0.739146342150281	3.498523976156469	2.5072036124976926	1.3393085261077575	1.6608519973562803	0.6249501100672264	3.814920924341027	0.6059521350511948	1.6100980858076974	4.3289598878369056	1.775603118338645	8.310009914953593	7.986685565096211	0.4863758475964387	0.59984763764911
2.788600433446387	3.9907703337899063	4.295495964513027	3.5855382393034856	0.019690286114968945	3.089844261112601	1.225444459581503	3.497655862461917	2.156655005899021	2.1870678970629185	4.4263070913885745	4.974110760305268	3.134711491480276	2.5908177622520814	1.2734749096913045	0.577105526223007	4.149357367452708	2.988879602091705	4.057788095358677	0.5797473367332346	2.322787653708154	3.169645313169225	1.6548100273325095	4.1956974612548965	3.638476794028094	3.9312363540670896	3.2165770805829066	1.9941901620462887	3.248679492044385	1.7480885520575562	3.4266387449094293	0.16445994790284416	1.2597824897825256	3.0845323133300795	2.894147035879989	1.05737485831078	2.0115439881363275	1.0081619618448812	3.074347016663553	1.3348012164741339	2.5123668194657953	4.009752382337632	3.2062613755098317	4.0294644829237365	0.3730781634235878	0.37385793886225993	0.9127759506169087
1.8964743784243716	2.7872402486197565	1.8338387991020249	2.9098178184328045	0.11013961913582455	3.4130030025978546	0.4846058091815729	3.3103818459254937	1.758780261341845	2.7446882168465403	3.2456204769728974	5.741450124485216	1.5683094189832631	2.987202078811415	2.470170752562388	0.6682901169156529	3.5261974305964667	2.8224542131690518	5.583236918342156	1.2500518915450445	1.9979939165916272	3.071684178549217	1.7407929415552177	4.438915805149838	2.166016506750323	3.50066864827582	2.7737869370873183	1.8115068586244667	2.5067381841507204	1.5302996392546873	2.7210470709944827	0.4421435113162332	0.8322592940724906	2.7387948330700085	2.3176056519706534	0.9671109884717698	2.568161043111821	2.261139043992292	2.946183801473026	1.28255870998498	1.3665004315194356	3.6058413986318976	2.1543929525416075	5.732567841352536	4.216254870390713	0.8996703479672424	1.4651274409231487
2.2801200764438727	3.5550252032963163	3.0228762355698064	3.8149289659115495	0.027095867822420797	3.4350109831352196	0.4816437787303066	4.101931035292673	1.71983840186061	3.582628797167322	4.180544028600799	4.369784105155597	2.8148710493531617	3.0138287095057277	2.268404780648219	1.3616826175877788	4.1045423130947745	2.935501774445685	4.654106869822992	0.826597692099931	2.242797088609381	3.840385313971272	1.4160346082512574	3.9782836846598286	4.637314129550164	3.7370993993060906	3.1909255051897576	1.7994378430892315	3.3730770784462996	1.1965429721877872	2.555302353234811	0.2703664672074075	0.7301598578384783	3.288790921527296	3.6091997599215735	0.4994998223052787	1.877991162884309	1.5099078365341614	3.2193033081442044	0.9715239351921438	2.1060490925781123	4.6045368056771245	3.6471290496738047	4.504297686563116	4.792773406855698	0.39807243893529615	1.2960941696568
2.5570467371736156	3.054633905904448	2.16553731791416	4.173690980259184	0.04742301692375903	3.6310053696613855	0.10590986350506323	3.164543556999067	2.9158367557787397	2.435677567229233	3.481629755710503	6.4180791831176585	1.9431345682264347	2.084212892894332	2.063042702008927	0.04523400216643312	3.3738600407231925	3.6962094877298592	3.0388648456647167	1.5527583525424737	2.0613401171600163	3.651411130889537	2.216362177219525	3.5927261868204603	3.0746973633535877	3.592105900162266	3.031613394471619	2.448658348052324	2.740526810569341	0.9620152057354072	3.7610889217977967	0.17405365754866975	0.2117713803920407	3.028522552712362	3.351860995441617	0.8238125473689345	1.0928194690731905	1.975438049833282	3.0738577307260404	1.856351525920073	2.9937331972718213	3.560956424746838	3.864736990988016	1.9746656309350312	2.6497872476570383	0.641012415899778	1.9319212965646513
3.0525397071167344	4.4893302479339825	2.4197031490938574	4.03868039145824	0.029905517122585164	3.713275101187584	0.03116657803796585	5.012912410876812	2.4106737009557886	3.6129298805489745	3.903758202137959	4.86969533879992	2.7619674288756024	2.5776134636376264	1.9058662970488665	0.5763853542459457	4.238794197720381	3.091144089624993	4.158827425596745	0.11036611667564224	2.0472218280562493	3.743056139468852	2.185243340199181	3.710775419331476	2.566369992289547	3.935353016514207	3.558862602628076	2.526201580360368	3.908847102671632	1.985670120930822	2.2698105104259216	0.3007406924084487	0.4381447763611376	2.9639923628395084	2.6534193648356528	1.643805431623922	2.4706715968482946	1.3376653475058853	3.828812272767173	0.2315633528671052	3.052205171954412	4.46329366568456	3.0004109365112392	3.6513633418389255	2.003727526605105	0.17317974614934095	3.527803152002229
3.694467833893964	3.3379855522682207	4.392020230754463	4.261914587845606	0.14284900629497757	3.8659020561038897	0.9838304553514392	2.9703666223021528	2.451568971286989	2.2525007591759185	4.06225713127184	2.999725038319268	3.5488987314313616	2.4251479573048527	2.450383724962072	0.5490381478832266	4.756827954758765	3.456734387237466	1.742094824339039	1.1298977344864656	1.3922112778816622	3.6867975423212553	2.0593681648571858	5.6035991948582975	3.0441028644481993	4.201610893286	2.781049335233164	2.508154584390387	3.462471165668391	1.6245384909540763	3.04114032759322	0.24040052939075404	1.3675363598597934	2.979661310796739	2.930870857037984	1.2879874160019944	2.3540961126358826	1.5736786444383872	2.933752842999768	0.6521670327830815	2.8662409088155942	4.198269395213593	3.3857837494166514	0.03878722985181545	0.03928875493415606	0.3822535420382487	0.5658880310513416
3.442906512218447	3.4482261009917443	3.6276199580474873	3.0491426563804875	0.2844494019944103	3.2094684792985984	0.1978605285128059	4.006222824177004	2.0889263712535975	3.745098110953205	4.283705309896699	2.9814611673337916	2.862644314306926	2.855566598820141	1.6325864683823117	1.0300666064521296	4.058448565203281	2.7668341112502524	4.380614695109934	1.1100059391141277	1.7243839014447706	3.0585449519172356	1.2605703953990244	3.985190665421926	2.7650432495059745	3.2753410508898666	3.915205519218564	2.313051078240968	3.10665514714394	2.574782360594301	3.02080123873923	0.2880635859282586	1.9023478266583207	3.3060506697325622	3.1980028840882833	0.6767176084794376	3.6869070353393223	0.5767386405543493	2.808597151077115	1.4180181000894732	2.4385077323029702	4.777706553600658	2.092195814280684	4.162007072177556	5.016728449047168	0.10529086021224217	2.926317296464432
3.103796364025656	2.310010986186529	3.2213444083033456	3.102224852248587	0.1853728743443753	2.7629713295026286	0.34538011134606195	4.215114211057111	1.786525661049194	4.91331977691897	4.008477176399524	3.0228303769423226	2.4759659754986423	2.578840563654494	2.342473968949914	1.930022584998952	4.278800330155315	3.103517318846533	7.76227847725193	1.1167779975879168	0.8241102391827343	3.6060376512495615	1.368509669732925	4.531553355817628	3.5612342841941578	3.2951431288725095	2.8899444459225165	2.480660817543749	3.260778301419696	2.047071925280675	2.3614136206206817	0.30645878272795374	1.1672959986740195	3.1073796304702306	2.329105382803438	0.6163844545496924	2.922089396640554	0.8911629048126031	2.3158558384099095	0.8350290953005399	2.0868106519436465	4.586566556149116	2.876106884498845	7.164292618904312	7.009837383855231	0.28952325057187084	2.5629701736687878
2.594241444503689	3.4085906209581114	1.7634215757525917	4.372686038538227	0.13928716014391043	3.1282555375069006	0.09696818381844585	2.6796048414331546	2.3047927513530757	1.356987866421396	4.617592585285408	5.232914977194408	1.8355895652231	1.9748641621713856	2.4144864703153823	0.4250857622704599	4.005510727825347	3.3831753435040253	5.495223905175654	0.9919937175124381	3.1387700027543235	3.2619047672605586	1.7112974515230202	3.947627776576164	2.8704138880354817	3.9475465018544753	3.3554736694256015	2.3232391121572116	3.155354688282877	1.4393806711439947	1.7654303255922887	0.3529075676701772	1.458656578057011	2.895009252432044	2.6328667675435415	0.44982333420448256	1.5470862495204767	0.932145166646845	2.770918644254321	0.6308286492955602	2.4615609995310104	4.960825595737424	2.385106004995172	3.680131829076239	3.684480146216489	1.344010037766771	4.223123742789286
3.1737115013564723	4.108470842616859	2.87266898407469	3.78071850122661	0.02647852711972264	3.3263061671721705	0.5146114295923142	2.78643307618778	1.7835528077317182	2.327960850126576	3.6435546220641783	2.283230375025784	2.2964287713509166	2.953887802503556	3.6144425439379577	0.3195635495076709	4.131342659663577	3.246406498499022	7.255030850041958	1.940867000817956	0.8744735583441627	4.50010331827371	1.8407721308494425	4.077967128366264	3.193244680020581	4.0270468906518655	6.192151439906909	4.488762352693706	2.876168420143757	2.6149072778019873	3.0109488430275184	1.1077748990043843	0.5790404738846338	3.6516915908586713	2.8637134466877656	0.18370337357691424	2.4985879180617157	0.7035943837931692	3.1240732188297144	0.9263131148245778	2.037844106145396	4.400986899771594	2.692170543869277	6.479593740582717	4.971476004023471	0.10857926314298046	2.1387464266807297
2.708323718786171	3.2216050473659936	3.9434733768852577	3.4259131350709553	0.2572489151847213	3.0817363114191356	0.5710495770324189	3.5900262315881624	1.9770305883428092	2.6224042722492817	3.0289873715648534	5.318820177609322	1.873076998637106	2.75773867239042	2.1485714962844678	1.0695777811770495	3.6417778933963807	2.7721131656806834	4.8421490755496475	1.3418606607428663	1.8345063020419203	3.0657357954004425	1.8155243423540683	3.946087354887216	2.5418162193826768	3.9898939295359286	2.877144981341864	2.0147917295416518	2.495067015867704	2.1010394548127875	3.0555822162310697	0.1932943717831646	0.5888977088530316	2.700402758398008	2.631908242056341	0.9753666329784798	2.074148907335048	1.6807939007786434	2.4748728347071207	0.7412328437077514	1.9940136530609396	3.4505999618348726	2.6945724389744674	3.387898278449269	3.824351747573748	0.22026612980310695	3.2687005104443556
3.4395548622957643	3.258125670700968	4.0166856969341245	3.9010916478879776	0.028678405656275094	3.9605991734429855	0.588568140557684	3.467967065466617	2.5349540318515293	1.3301820333205139	3.238628136977024	5.823834011852504	2.196037478841306	2.7686616506028705	2.169120871865468	1.2557501755179024	4.552899382130636	2.970438690286536	1.9085883520060647	1.5240937307148652	1.1622528860021113	3.8749763746472095	2.1741534631076185	4.199617395314922	2.998503422790753	3.594815315957678	1.8765655308458995	2.612092772725713	3.7484415709494607	2.4959877143633475	3.6825575153514976	0.19604431181923052	0.2660666216155802	3.2921497225599357	2.9644551889308985	0.7461632333804082	1.232821048799538	0.9458687324401484	3.370202492127495	1.1143972614029147	3.0455439612429465	3.879318924071717	3.535374024398043	0.2191127205713993	0.3178570428074663	0.023758358411397344	1.9121217655093747
2.9971035952324705	3.288247313085724	3.1447864190325854	2.799615003748092	0.07224170324249857	3.0474400670814026	0.10031848080770873	3.015035792492785	1.4503090988647	5.206722672271802	2.4821200870675035	5.055156952827193	1.1126976987271067	3.35747811891281	2.6304468463444466	0.4537453511089402	3.481473307196754	1.9945821831918848	6.441916154568041	0.2530584315769164	1.1541249879262683	2.808821517457114	1.5651886535052926	3.39751926042658	2.5438506327571035	2.9164999381892684	2.82766627713532	1.9220990324259433	2.3563283849717345	1.811435422066724	1.5150080434073188	0.42716068277524794	0.8240967729114153	2.6050353432959907	2.487929161743195	0.4630621799491043	2.3436985844607774	0.933789398556901	1.7573258229375526	1.281665848537985	1.0618922190930673	3.173691760761492	2.74041755008279	5.599572780822917	6.956585954226223	0.060647867613261026	4.091937136615462
3.7547738711177017	3.9239645927897335	3.794124316332161	4.431962941018981	0.0326939537213082	3.107839194006607	0.3398000879820396	2.8503428868490235	2.1212565110417536	1.2992159424575636	4.067515702565493	5.136387362640714	2.336937487495792	2.105531068219248	2.14789518287743	0.815950106709938	3.9698354389155006	3.53787911583978	4.465133813621017	0.4980154093914052	1.8863801016461847	3.7086369474381615	1.884230328651812	3.7915783843995383	3.0710521049706343	3.2720692106663924	3.32555154174242	2.8425210830983554	3.0160937588462207	1.7464934858438712	2.5553682701417375	0.21414819205150273	0.2703888384782929	3.2127305204811756	3.6423157739864775	0.4857388476197905	1.8170536003121744	1.2659049628926766	2.817448773055603	0.93233284548971	2.284832497466104	4.603014542279768	3.5119092181329177	3.5117069342556038	2.938199009021005	0.10306435901949924	0.2993875244214622
2.6953572968258683	1.7589897847265643	4.306210158002723	3.2916210935954986	0.009349590606814876	3.625843566824444	0.056400132971002936	3.5434141118194336	2.3299411918978397	1.1146773812645985	5.596276662706061	5.220032270794336	2.8185128480636235	3.115498850136186	2.0828136368109607	0.5884826199436624	4.984704683843415	3.5135240889812347	4.2831727036786615	0.42694621620685047	1.9855477921356284	3.858291196531961	1.5880465639645434	4.019451066899927	3.2418764950245342	2.8452030766060625	2.549780529538148	1.9587686300937008	3.869870336451124	1.6109035037982131	3.027799181411107	0.2367902129297876	1.978766227503168	3.99238331997128	2.9752705771047427	0.549169375351435	2.0550396373917734	0.7736444205933805	2.984345932668328	0.608967181764254	2.6693952906678438	5.750373214257368	3.309131144855369	4.829646269942201	2.824968738233328	0.2473769392536656	2.20870657785272
2.5556075431736027	3.361715815460076	4.02974182697307	4.058205887771214	0.047568217310273185	3.511484163977636	0.10685626622380698	3.6161960837887586	2.0025785213215643	2.57585216559996	4.0190119363955805	5.637366054676484	2.814766919057819	2.2343212648464768	1.7561470066718003	0.2791585393506265	3.787638996865296	3.4536414308273744	4.076589976929419	0.13893077334638443	1.8871584647563284	3.658437356506049	2.648381924375747	3.824650643948909	2.8104824102484898	3.928200603333493	3.194928083853904	1.935457410111462	3.339651054441393	1.4163379327301249	3.1870583510479946	0.11839094099914978	0.8959318351964471	3.070960021928883	2.5194691052947342	0.36264692294109446	1.2324547532826402	1.2588628750761768	3.007715796160378	0.6620383475457001	2.835418876192904	4.042356950304542	4.164881286183515	4.758215690651338	3.62842742520702	0.2512172293425756	2.9466470145821204
2.757118977281108	2.518194718643239	3.994793041544496	3.1020134808326834	0.07509448000500092	2.048511280144164	0.3084219889456132	4.584184679382528	1.5910013857641652	3.5715124661083495	3.6006663636112255	4.68159085947599	1.1096534555182147	2.364413937560773	1.7934715619605028	2.3036032285680768	3.6760823192268264	2.772915500954301	4.5187978314582935	0.15982037774761634	1.3273400396524968	3.092965371465687	1.5439290713144547	3.5409063587651133	2.394359774671106	3.477078082292425	2.9118780263901756	1.78543107704465	2.8446438915096754	6.059434157281935	1.998188468426924	0.09961487693394995	0.24536089782552334	2.437279869637372	2.863924464094822	0.4057431047261902	1.4177543695662325	1.1900519998174424	2.0436613090005262	2.5126651456620697	1.4961282456649638	3.781910398041544	2.8301261758465386	3.916267199005152	5.620740398391871	1.635629044368192	0.5055688300164788
2.2785421334194487	3.162316097099036	2.819841942993924	3.8968197675107272	0.012188269038906302	3.6449468006631007	0.2890155951869762	4.92006200177496	1.7821944799469025	2.8907691430337867	3.283215322849477	4.220524628040616	2.050494980538942	3.139109391876966	3.1080065388609155	1.2027706119842174	3.5504952777897185	2.820850169829899	1.415761250186092	1.8902398184084848	2.530690369438294	3.5036460129416835	1.0858921280424751	4.315055811421018	3.7198441393183534	3.9038551004368736	2.472909541549028	1.76543925716531	2.4733591388954186	0.9560560271964148	2.96729550925782	0.811141002674858	1.329482059943396	2.8390609734258385	2.828792128039059	0.2968464951739022	0.9140020260238846	2.24343704548308	2.8766990111372275	0.4365366586070692	1.2627397975377672	3.5429607737043733	2.528243400943567	5.210198147750038	1.247694390471531	1.2881568227122826	0.7717267698252649
2.474043630985701	3.6718001094201984	2.924667736364815	2.978301293891836	0.19767591005829624	2.8643768654541697	0.6258745578523262	3.7601883372183034	1.840817258809596	1.381829193617976	3.912039677969158	3.6745497136638714	1.82666811571281	2.991678919110853	2.429343379162728	1.4263354952728273	3.819466683112736	2.559473136388858	5.737472516331552	1.5474591693468966	1.5926247889546037	3.0166230885297245	1.6875769402288328	4.034990688238738	2.363336311560068	3.032530182909132	2.3004924744433284	1.621930247441459	2.7035263051448575	1.7365494342041792	2.4125345987189983	0.2552915870462387	0.8694266182435748	2.7634849196900895	2.3743311980034667	0.7430370946778977	2.4487741069823374	1.5641773413909503	3.081072124446506	1.5432368721336194	1.9714379607335693	3.181924521743201	2.321969106124717	5.27734106776946	4.7254907303067135	0.2943351106774916	1.0135379340895887
3.5415126433482365	3.529963395510471	4.041675416831096	3.885441810381279	0.04440227674437846	3.623228433031053	0.1713965757038422	5.204578527940243	2.1465875719813283	2.824753832212536	4.054564594204299	4.024611283251165	3.87082490417612	2.062958122481225	1.9789350166130335	0.8464709479893656	5.380006054143856	3.4146547400751364	5.870159930787903	0.4744819398632663	1.20479132038625	3.650562460392609	2.181927949628309	4.7865414859643485	3.1346280205293384	3.3360392144609428	3.096158743161671	2.6465510629348787	2.9702272770664115	2.010274689179155	3.6229322612347135	0.2027743319073829	0.9820564915413672	3.1756758332026123	3.5213340095202943	0.3732393397512281	1.8150944526308168	1.4554823267787365	3.248476762439516	0.9280698016753736	2.177352825441923	4.326143492904905	3.864404118747746	5.032993819124794	2.986334084329876	0.9454336775389502	1.2000998310379063
3.346876187820799	2.0801393525556846	4.745711387965951	3.4345329591081892	0.30397908413241675	3.7240954271746327	0.4538529234426664	3.153003359433609	2.49278863198472	2.530797246597462	3.7888403192378415	3.894211609361773	2.137170873992453	3.653768980935312	2.4629266452886225	1.7289217994818984	4.471593925585597	2.1640398679274866	6.9026814386839	0.7239794737520255	0.4615429356137521	4.322759577380375	1.4098899196029855	3.803494510079712	3.028645752913455	3.1462453364004808	2.2363845818540335	1.5524833069814583	3.1672042958726423	2.3645280087007685	2.273926407681574	0.7926138966453821	0.7291881063416791	4.163924313553825	2.9908228278379716	0.7617352436530336	2.285625867194653	0.8281190849421568	3.4924242794907996	0.7264898206077843	1.98099633435685	4.628805903432231	2.900928258099376	7.94146158589796	8.813403265685196	0.2056321507379678	1.3452908920429785
3.173240494556772	2.8047820882197665	3.32968102016873	2.8848157746271355	0.1136170679350213	2.7451840331561703	0.14949322409460686	3.65240452772816	1.1218542362290091	5.018537473128945	2.502944069498709	4.980775849989008	1.1075967987747897	2.429344816619855	2.4947302813445242	0.29101283291246927	3.106995211244255	2.80872180849718	5.427900294334198	0.29994746755946156	1.9079615625867996	2.4988502946103557	1.9233630888581352	3.9393256003548474	2.196247613146524	3.5083774111502795	3.230829406179604	2.456674492783721	2.603051262926625	2.4449859525970448	2.313548857896933	0.16027371129288198	0.8051661465589339	2.2850272099168585	2.0991271513012832	0.7531060105697249	2.129259083499403	1.0421599518135982	2.3398233678152924	1.8560261896045829	1.421620702372837	3.3561651425536225	2.938218793200093	5.819143719913	2.923881164853156	0.6832113142096109	2.1498765461180036
2.4041189041738606	2.5624692859789127	2.6406514452089924	3.649195142920888	0.10085089215609212	2.6334734873083403	0.28793561089419356	1.4958871227338224	2.1238341978280495	4.264077944099824	3.435086153348617	3.1695121164022786	2.5846640652443424	3.062326745347748	2.768288033872856	1.5100699889507228	3.614022395508848	2.9993891356310916	6.942624132766917	1.1728841919910498	1.0107726973163567	2.8454520764769646	1.9002843289567	3.691381718891543	2.524013360361504	2.756412291527816	2.8545012383622272	2.1599450672189695	2.5889398510987447	2.6966403436930206	2.5041376038817567	0.5991717966752513	0.5001219208134724	3.6045797786416096	2.778612553737472	1.182275915200061	2.59533588625129	1.0841336780316426	2.8558353695359195	2.3568918426435297	1.1373363650434003	3.664507208329389	2.6215076448753147	6.443408633322875	6.572693714449217	0.16600115702528864	2.254243601913788
2.098995265602631	3.4848740660307023	4.19251999005126	2.292775808717601	0.6561174358456133	1.8704555043573288	0.5181922605150476	2.8887154969918916	1.6308586929472435	4.8241237244376896	2.799421921389136	5.804132428160885	1.3006429862752291	2.3596102331885116	2.4315401306316127	1.5045253206145228	3.2845941130206597	2.022381715199846	7.492543129197459	0.8129927221967107	1.0245808788280346	3.1058685653230427	1.6178138979805445	3.9952440679247863	1.6420077531789368	3.573649871705481	3.319259698354766	2.5572773090479535	1.7146236869199771	2.3927198556556286	1.8474958049388583	0.762711308015798	0.4987210332493894	2.3598186773656753	2.02603310218602	0.921993332813533	2.298678328192776	1.536398775360909	2.05193348489316	0.7243424662550065	1.223720263744514	2.995990784337199	3.1064450682532594	6.343737815148292	7.85236636320321	0.7463080829552133	2.9353740799339745
2.116339022184389	2.7226211664815065	1.9459638568701647	3.141158622457702	0.09992913880106333	2.7550179151924645	0.5681485594815732	2.6017961156112293	1.8953759062926188	1.4329587280779024	2.755680956559895	3.779515236411316	2.215900980065145	3.0150550355861903	2.9196485828561864	1.2900151571442606	2.5324333485734734	2.712124547422522	4.160897221238666	2.2872269831985883	1.898743408141968	3.1704457032614655	1.9027091761335932	3.112016367237957	2.743411442850012	4.2032455179355805	2.119381893217107	0.891890716652798	1.7577187646831312	1.3003456377402267	2.857078771811472	0.18576173320892367	0.17643356764034096	3.180804950955374	2.2598646257643473	1.1940281199153666	2.1972653940998703	1.9669066687116328	2.4285717096887	2.45952662607348	2.31883352802026	2.949219571566639	2.7582291308330404	0.7206539881230214	0.14019551185554352	0.035517994124451724	0.20347061709356754
3.166105926420423	4.2799828131432385	4.076918805478252	3.693065434258988	0.08834600867128449	3.246476833341798	0.0730263108951337	3.5419932762867323	1.6374145939863654	3.559835226165465	3.761272789596936	2.9236899275279975	3.5401003426706046	3.2442681617066462	2.6742197810483397	0.5978099628026984	3.530287277883982	3.009800265376496	4.760966555097032	0.011896469834033268	1.5795060293368677	3.4989365903312515	1.8284049416348411	3.8233942575124735	2.8432452636019026	3.66575791289226	3.498250582352908	2.6454269711580216	2.959803971328679	2.460585133220899	2.6882300282825087	0.4287053001360144	1.393668998865239	3.5812477286439623	3.287275711936238	0.6666376560337467	1.685652681704562	0.6609963082095183	2.425115336929964	1.3124275271703998	2.2467117069212006	4.302077345811568	2.70292959732628	4.79968939388632	3.09024793476199	0.3517896325830589	3.182568754770235
1.8871944837492929	2.8605331862708705	2.400912597311078	3.9308986178081526	0.02257980716553178	3.7091457209176086	0.0236548598129304	4.910327226927174	1.9200179408879328	3.905793617869647	3.4208684098354984	4.712023479410569	2.706207092981478	2.40200467769792	2.557000270208136	0.16277275737695293	4.040104991484953	3.282591816433552	5.109221227344899	0.5005135701934551	2.0863855852369455	3.8654235750529375	1.9313663030513155	3.8810425926364536	2.573976545426317	3.385838347907421	2.3642630162316065	1.00419621501306	2.650844198085208	0.5386925083385977	2.524072880086925	0.3849846433597571	1.2246922138194516	4.6477574138260485	2.7926154777813195	0.8111307911176161	1.4635226720293264	1.6010503780243572	2.7208443057040395	1.1335069423988853	2.1190044699967894	5.147810301081067	2.9177967811341885	3.5825365478628926	2.709133030444188	0.5540622299334511	3.612102750581588
3.333880281917233	3.5936729310358166	3.765221873466208	4.248370001001312	0.04292635611784963	3.1025794604497907	0.4742546746934525	3.8801637647066887	2.5594861405468508	2.574575383182071	4.705545260159679	2.694474101162092	4.282775312272856	2.701847858399501	1.693376348895048	0.14978200890005294	4.393812014636889	4.000595888706179	2.356543907163221	0.24949681505401045	1.7366454666727205	4.092203143116641	2.413295082347107	4.591619655850907	3.1935748835724365	4.866220341022647	3.4127329051659765	1.8261574818574335	3.1710324841619326	1.7812402110486727	3.2129380356458186	0.3506370223464557	1.7007911541089509	3.288673162457243	2.785862807985384	0.4754158160492384	2.6869457073246883	0.7977753209759834	3.265999724832062	0.4573851856947796	3.05306321340436	4.580522198189294	2.582986795276069	6.362290195149573	0.32804235033187124	0.464167269642942	2.0402814817780093
1.1004891994785022	1.8238554609898048	3.5380105883893327	2.6874222230297646	0.0062082622423558	3.1500372174062283	1.0361700920199193	2.776859359174441	1.97465422447766	2.62325011867036	3.6696337931762946	1.8571769678282908	2.047319474018692	2.6780865366370814	2.1011731481505502	0.6082679531652077	3.672848874772428	1.5916485365576245	7.95782271664008	2.463169261069923	0.6428665688088328	3.3277688134556542	1.5329914923156982	3.145947441200809	2.3733226196943678	1.7402299054135375	2.6946335512024806	0.9465208207834472	2.3321976653317	1.655222649076818	1.8783934172221273	0.15299639801739992	1.135286273631495	4.113695148683477	1.5841493092192447	0.7193435538523109	3.173179413398457	0.3974995805530331	2.68138821271722	1.0803556302012651	1.064530579954779	4.382879676227956	1.856721324345589	6.850177670184612	3.6310612015244494	0.09587533913897078	0.0358967217479287
